[21] ? [MVP+] Hitify_Hito,feels good having a booster cookie again
[21] ? [MVP+] Hitify_Hito,infact feels wonderful
[0] [VIP] FlymbleX,hi
[156] hammx,hi
[0] [VIP] FlymbleX,can u help me
[0] [VIP] FlymbleX,trasher
[0] [VIP] FlymbleX,items
[0] [VIP] FlymbleX,transhfer
[185] ? [MVP+] Llanfairpwllgw1,transfer?
[203] ? [MVP+] Skicobra,is for melle damage also strenth and crit damage or only strength
[185] ? [MVP+] Llanfairpwllgw1,both
[203] ? [MVP+] Skicobra,ty
[3] [VIP+] Unfpir,can anyone start me out on a little bit of money?
[88] [VIP+] sugarkain,yeah
[3] [VIP+] Unfpir,can u ?
[3] [VIP+] Unfpir,wow tysm
[88] [VIP+] sugarkain,enjoy
[3] [VIP+] Unfpir,tytytytyt
[88] [VIP+] sugarkain,knock urself out kid
[3] [VIP+] Unfpir,xD
[203] ? [MVP+] Skicobra,get your own lobby pls
[103] ? [MVP+] Quizzled,SORRY
[96] [MVP+] cyrian_anime,sorry
[185] ? [MVP+] Llanfairpwllgw1,?
[96] [MVP+] cyrian_anime,thank
[62] ? [VIP] TopDawgHam,can anyone donate please
[62] ? [VIP] TopDawgHam,donation please :3
[66] [VIP+] Fridup,no
[271] ? [MVP+] Yoshi11x,what was that supplys and stun
[265] ? [VIP] barigisher,I asked you guys "do we have a stunner"
[265] ? [VIP] barigisher,and nobody responded
[291] ? [MVP+] HewnIF,we dont
[180] ? The_Dragon7654,what teir?
[373] ? [MVP+] HungrySoIAteACat,Vanquisher spawned at: x: -298.0, y: 76.0, z: -985.0
[180] ? The_Dragon7654,t
[180] ? The_Dragon7654,.a/
[235] ? [VIP] Pallokana_,isnt this a good roll?
[235] ? [VIP] Pallokana_,like the one before god roll?
[434] ? [MVP++] ayoitskon,nope
[61] [VIP+] BuroBlade,SmartGamer123
[61] [VIP+] BuroBlade,mind spawning tita in royal
[131] ? [VIP] SmartGamer123,sure
[61] [VIP+] BuroBlade,10 pieces
[131] ? [VIP] SmartGamer123,^-^
[61] [VIP+] BuroBlade,ty
[61] [VIP+] BuroBlade,ok we good
[61] [VIP+] BuroBlade,thanks
[131] ? [VIP] SmartGamer123,np
[377] ? [MVP++] CanadaDay,gn exeduc ( ???)/
[71] ? [MVP+] nhpt,anyone want gifts
[10] [VIP] TexMax03,me
[71] ? [MVP+] nhpt,go to bank
[71] ? [MVP+] nhpt,go to bank for gifts //////////////////////////////////////////////////////////
[10] [VIP] TexMax03,i have 4 snow minions
[71] ? [MVP+] nhpt,nice
[71] ? [MVP+] nhpt,15 more north stars
[71] ? [MVP+] nhpt,then i can buy reindeer
[144] ? [MVP+] sirsandywaffles,cheers bro
[7] rushiaa1,why cant i give u gift
[7] rushiaa1,are you iron man
[114] ? [VIP] PAPAPAPIRTIGER,ironman
[7] rushiaa1,ohh
[412] ? [VIP] GreenMister,100x jawb fishin
[18] LeanderMueller,R
[385] [MVP+] HeavensOcean,It looks like you've disrupted the Sea Witch's brewing session. Watch out, she's furious!
[385] [MVP+] HeavensOcean,BESTIARY Sea Leech XIV ? XV
[385] [MVP+] HeavensOcean,lmao
[417] ? [MVP+] MasterPancake69,rich
[42] ? Eric210312,lol
[325] ? [MVP+] Xi_Ci_,1k
[236] ? [VIP+] DurandalNA,It's a snowman! He looks harmless. (40)
[385] [MVP+] HeavensOcean: [236] ? [VIP+] DurandalNA,It's a snowman! He looks harmless. (40)
[385] [MVP+] HeavensOcean,[SkyHanni] +5 SkyBlock XP (Accessory Bag) (98/100)
[6] [VIP+] Shyguy2110,who wants a gift
[42] ? Eric210312,heavens ocean
[325] ? [MVP+] Xi_Ci_,?_?
[42] ? Eric210312,spare walnuts
[42] ? Eric210312,pls
[417] ? [MVP+] MasterPancake69,just loot chair some
[385] [MVP+] HeavensOcean,^
[365] 16thGarden,anyone got any spare baby yetis they wanna give me
[417] ? [MVP+] MasterPancake69,bro does NOT need them
[385] [MVP+] HeavensOcean,fr fr
[417] ? [MVP+] MasterPancake69,[365] 16thGarden
[365] 16thGarden,i need them
[365] 16thGarden,spare a poor mf some gifts
[109] ? [MVP+] WitchyMissGlitch,ty!
[385] [MVP+] HeavensOcean,I knew the leacher was going to be here
[42] ? Eric210312,:(
[417] ? [MVP+] MasterPancake69,you could have literally pretended to fish normally and nobody would have suspected a thing
[385] [MVP+] HeavensOcean,time to make it more fun >:)
[42] ? Eric210312,want i cant kill?
[417] ? [MVP+] MasterPancake69,i mean it activated auto pet rules every time you kill them
[42] ? Eric210312,oh
[42] ? Eric210312,srry mb
[42] ? Eric210312,ima stop now
[385] [MVP+] HeavensOcean,you going to miss the best part
[385] [MVP+] HeavensOcean,you dont want more ?
[42] ? Eric210312,XD u gonna fish up a nutcracker lol
[417] ? [MVP+] MasterPancake69,wont anyone spare a poor ironman player some rng
[385] [MVP+] HeavensOcean,PET DROP! EPIC Baby Yeti (+205% ? Magic Find)
[42] ? Eric210312,gg
[385] [MVP+] HeavensOcean,7 epics 1 leg
[42] ? Eric210312,dam
[173] ? [MVP+] AdeleVonAscham,i got 3 leg so far pretty poggers
[236] ? [VIP+] DurandalNA,I got prosp 5 this time around from scratch so Ig I'll take it
[417] ? [MVP+] MasterPancake69,its a shame u cant lootshare prosperity books
[385] [MVP+] HeavensOcean,fr fr
[236] ? [VIP+] DurandalNA,PET DROP! Baby Yeti (+214% ? Magic Find)
[385] [MVP+] HeavensOcean,noice
[164] ? [VIP] Toshan_1,GG
[385] [MVP+] HeavensOcean,epic or leg ?
[385] [MVP+] HeavensOcean,sheeshh
[325] ? [MVP+] Xi_Ci_,wtf baby yeti
[385] [MVP+] HeavensOcean,??
[164] ? [VIP] Toshan_1,xD
[325] ? [MVP+] Xi_Ci_,150% more mf from yrti skin
[42] [VIP+] lambolama,thx
[27] [VIP] TooLazyToDoStuff,bro why he so high up
[211] ? [MVP+] DeathByDuck1,cause selfish people tp to him and make him go up
[30] Ft563,is the presents sack worth anything?
[30] Ft563,or stack
[385] [MVP+] HeavensOcean,DUPLICATE RABBIT! +33,428,675 Chocolate
[385] [MVP+] HeavensOcean,lol
[110] ? [VIP] Zarzara,gg
[93] ? dackelMonzi,ey
[70] Darkblade1_1,hey uddy
[70] Darkblade1_1,lets have some fun
[100] ? [VIP+] AquaClearer,how are yall shooting so far
[70] Darkblade1_1,its called aim
[22] [VIP] thatsheepdude,lets gooo
[100] ? [VIP+] AquaClearer,i have to look at the ground to shoot
[70] Darkblade1_1,oh
[70] Darkblade1_1,yahoo
[70] Darkblade1_1,there has been no fun videos of skblock bro
[70] Darkblade1_1,its actully sad
[70] Darkblade1_1,what you mean
[70] Darkblade1_1,i use to watch technoblade well he died rip i see poweliner he got shot
[70] Darkblade1_1,hasnt uploded in a year
[10] GoatSmasher,died of cancer
[70] Darkblade1_1,np he got shot when he went outside his home
[93] ? dackelMonzi,wait powliner really did?
[70] Darkblade1_1,like ragetrain borring modren soilder not even fun
[70] Darkblade1_1,time deo a meh
[157] ? [MVP+] SoulesSnow,wth are you goin on abt dark?
[93] ? dackelMonzi,gg
[70] Darkblade1_1,i am asking is there any fun good youtube videos on hypixel skyblock
[157] ? [MVP+] SoulesSnow,Intrests
[93] ? dackelMonzi,interests
[93] ? dackelMonzi,hsnt uploaded in a while
[70] Darkblade1_1,lets see how good it is
[70] Darkblade1_1,not bad
[70] Darkblade1_1,its only been a month since he hasnt uploded
[93] ? dackelMonzi,oh ok
[157] ? [MVP+] HunnyBunsOG,It's like Ironman but with ah and bz he doesn't buy weapons tools or armour
[93] ? dackelMonzi,havent seen a video of him
[93] ? dackelMonzi,in a long time
[157] ? [MVP+] SoulesSnow,ZachPlaysAN Nitroze rembutquaglet just to name a few
[70] Darkblade1_1,nitroze hmm
[70] Darkblade1_1,nitroz i saw him he is meh
[157] ? [MVP+] SoulesSnow,Define meh
[70] Darkblade1_1,from my prospective
[157] ? [MVP+] HunnyBunsOG,Louis yeah
[70] Darkblade1_1,neither bad nor too good
[70] Darkblade1_1,medium
[157] ? [MVP+] HunnyBunsOG,It's so he can sell rngs and stuff
[157] ? [MVP+] SoulesSnow,like slow uninteresting or just bland and not good
[22] [VIP] thatsheepdude,horrible lobby
[70] Darkblade1_1,you claimed your rewards
[70] Darkblade1_1,or just sit here
[100] ? [VIP+] AquaClearer,i sat
[70] Darkblade1_1,yk they despawn
[100] ? [VIP+] AquaClearer,nah
[70] Darkblade1_1,you wont get them
[22] [VIP] thatsheepdude,they dont
[100] ? [VIP+] AquaClearer,fr trust
[157] ? [MVP+] SoulesSnow,no they don't lmao
[70] Darkblade1_1,i was one the cannon i came out thats why
[70] Darkblade1_1,it happened to me once
[22] [VIP] thatsheepdude,snow cannon good or nah
[100] ? [VIP+] AquaClearer,if you want the cannon you can have it
[70] Darkblade1_1,nah
[22] [VIP] thatsheepdude,what does the cannon do
[157] ? [MVP+] SoulesSnow,its good if you're actually using it
[100] ? [VIP+] AquaClearer,yeah i got 2 place
[70] Darkblade1_1,give me it
[70] Darkblade1_1,tx
[22] [VIP] thatsheepdude,so like
[22] [VIP] thatsheepdude,how muc hdmg does it do
[70] Darkblade1_1,1k
[100] ? [VIP+] AquaClearer,40 damage a hit
[70] Darkblade1_1,if you can aim
[22] [VIP] thatsheepdude,rok
[22] [VIP] thatsheepdude,it has 0 rnge
[22] [VIP] thatsheepdude,range
[70] Darkblade1_1,is vampire slayer good or blaze slayer
[157] ? [MVP+] SoulesSnow,good for what?
[70] Darkblade1_1,rng drops
[100] ? [VIP+] AquaClearer,but you can use the snow blaster along with it
[22] [VIP] thatsheepdude,no i cant
[22] [VIP] thatsheepdude,i cant use both
[70] Darkblade1_1,you can
[22] [VIP] thatsheepdude,how
[70] Darkblade1_1,see
[100] ? [VIP+] AquaClearer,you have to look far away
[240] ? [MVP+] CodyRh0des,snow cannon doesnt dmg magma cubes btw
[157] ? [MVP+] SoulesSnow,its all luck based I bet you can't even do blaze so vamp would be best for you
[156] ? [VIP+] Xaravan,LETS DEFEND THE GIFT !
[220] ? [MVP+] WaterFisher,AquaClearer verpiss dich
[100] ? [VIP+] AquaClearer,what
[70] Darkblade1_1,a cannon is empty and no one is there
[70] Darkblade1_1,crazy
[22] [VIP] thatsheepdude,dark
[70] Darkblade1_1,yes
[22] [VIP] thatsheepdude,the cannon doiesnt work on cubes
[240] ? [MVP+] CodyRh0des,becuz canon doesnt damage cubes
[22] [VIP] thatsheepdude,only on minions
[70] Darkblade1_1,it does
[240] ? [MVP+] CodyRh0des,nope.
[22] [VIP] thatsheepdude,no
[22] [VIP] thatsheepdude,it doesnt
[70] Darkblade1_1,you need good aim
[22] [VIP] thatsheepdude,it doesnt dude
[70] Darkblade1_1,i got 2k damage from cubes
[110] ? [VIP] Zarzara,Darkblade1_1 tolol anj
[22] [VIP] thatsheepdude,the minions
[157] ? [MVP+] SoulesSnow,its literally says in chat it doesn't work bud pipe down
[70] Darkblade1_1,and 500 damage frok minions
[70] Darkblade1_1,bre
[343] ? [MVP+] _LVL10_,no
[317] ? [VIP+] xce__,xBasedGoatz fuck of
[343] ? [MVP+] _LVL10_,stop
[343] ? [MVP+] _LVL10_,bad
[22] [VIP] thatsheepdude,listen to soul
[343] ? [MVP+] _LVL10_,ironman sa non
[70] Darkblade1_1,is this gonna be the last wave
[70] Darkblade1_1,or there is gonna be another
[70] Darkblade1_1,after this
[343] ? [MVP+] _LVL10_,yall got nothing better to do
[70] Darkblade1_1,np
[100] ? [VIP+] AquaClearer,we should be able to do like 3 or 4 more
[317] ? [VIP+] xce__,doesnt mean that u have to steal the last hit
[343] ? [MVP+] _LVL10_,what
[70] Darkblade1_1,ayo
[343] ? [MVP+] _LVL10_,bro how tf is "dont get last hit" meat riding
[343] ? [MVP+] _LVL10_,its basic knowlege
[343] ? [MVP+] _LVL10_,looting
[317] ? [VIP+] xce__: [154] [MVP] awsumdood10,what does last hit do for you?
[317] ? [VIP+] xce__,it takes the looting of the killer
[317] ? [VIP+] xce__,if u didnt know
[343] ? [MVP+] _LVL10_,ryeah because u hit it like fucking 10 times
[343] ? [MVP+] _LVL10_,we stopped talking bro u can stop now
[343] ? [MVP+] _LVL10_,u got ur attention
[317] ? [VIP+] xce__,yeah there is no point talking to a brick wall
[343] ? [MVP+] _LVL10_,why am i talking to someone called "awsumdood10"
[157] ? [MVP+] SoulesSnow,Wtf is this chilish convo I'm so confused
[343] ? [MVP+] _LVL10_,its not the best...
[70] Darkblade1_1,bro we get like 5 min to talk every like 4 days
[70] Darkblade1_1,realx
[70] Darkblade1_1,whats ironmen
[157] ? [MVP+] HunnyBunsOG,Imagine needing a drop from Yetis
[70] Darkblade1_1,a man made of iron is impossible
[343] ? [MVP+] _LVL10_,u needed the ls???
[157] ? [MVP+] SoulesSnow,Darkblade1_1 how long you been playin this game?
[70] Darkblade1_1,like 2 weeks
[157] ? [MVP+] HunnyBunsOG,I didn't need anything?
[70] Darkblade1_1,hardly
[156] ? [VIP+] Xaravan,LETS DEFEND THE GIFT !
[343] ? [MVP+] _LVL10_,eh
[70] Darkblade1_1,YEAH
[70] Darkblade1_1,for money
[156] ? [VIP+] Xaravan,MID FIRST
[156] ? [VIP+] Xaravan,RIGHT
[156] ? [VIP+] Xaravan,LEFT SIDE
[156] ? [VIP+] Xaravan,MID ALL
[23] [VIP] thatsheepdude,MID
[156] ? [VIP+] Xaravan,FOCUS ON MAGMA !!
[156] ? [VIP+] Xaravan,We lost some, great work overall everyone !
[23] [VIP] thatsheepdude,yeah
[70] Darkblade1_1,it was fun while it lasted to talk to you guys
[70] Darkblade1_1,thanks for the experience
[23] [VIP] thatsheepdude,no
[23] [VIP] thatsheepdude,np
[23] [VIP] thatsheepdude,cya
[70] Darkblade1_1,cyal
[23] [VIP] thatsheepdude,byee
[23] [VIP] thatsheepdude,cyaaaa
[23] [VIP] thatsheepdude,can the snow cannon ppl pls shoot the minions
[200] ? [MVP] Aldyza,im in party
[240] ? [MVP+] CodyRh0des,i cant private msg
[240] ? [MVP+] CodyRh0des,so vnm my b
[240] ? [MVP+] CodyRh0des,nvm
[200] ? [MVP] Aldyza,ya
[23] [VIP] thatsheepdude,lets go guys!
[23] [VIP] thatsheepdude,we got this!
[156] ? [VIP+] Xaravan,lets once again defend the gift !
[23] [VIP] thatsheepdude,YEAHH\
[29] [VIP] Kalivincere,u speak like pnj lol
[220] ? [MVP+] WaterFisher,noo
[156] ? [VIP+] Xaravan,great work everyone !
[68] ? [MVP+] ChillinGlaceon,whats the wave rn
[29] [VIP] Kalivincere,the last one
[68] ? [MVP+] ChillinGlaceon,dang
[23] [VIP] thatsheepdude,everyone with snow cannons
[23] [VIP] thatsheepdude,plsss dont try to shoot the cubes
[23] [VIP] thatsheepdude,it doesnt work
[23] [VIP] thatsheepdude,just shoot the minions
[29] [VIP] Kalivincere,we know that
[23] [VIP] thatsheepdude,mmm
[23] [VIP] thatsheepdude,someone hewre didnt
[23] [VIP] thatsheepdude,he just left
[343] ? [MVP+] _LVL10_,are we that in your head?
[343] ? [MVP+] _LVL10_,its been half an hour and your still going on about it lmao
[23] [VIP] thatsheepdude,shut up pls
[178] ? [VIP+] DARKNE55_,lol
[343] ? [MVP+] _LVL10_,not reading allat
[29] [VIP] Kalivincere,Okay ikuyoooo!
[156] ? [VIP+] Xaravan,IKUZOO MINNAAA
[156] ? [VIP+] Xaravan,DEFEND THE GIFT !!
[29] [VIP] Kalivincere,Yeaaaah
[23] [VIP] thatsheepdude,WOOO
[29] [VIP] Kalivincere,Let's go Racing buddies
[29] [VIP] Kalivincere,Drivers, Start Your ENGINES!!!!!
[12] Vladius_28,? ?????? ? ?????? ??? ??? ?????? ?? ????? ????? ? ?????? ? ????? ?? ??? ??? ? ???? ????? ??? ?? ?????
[97] [MVP+] passioncan,I DONT UNDERSTANNDD!!!
[21] [MVP+] piyuushh,can antone tell me which tool is best for cactus farm
[21] [MVP+] piyuushh,anyone*
[97] [MVP+] passioncan,cactus cutter
[249] ? [MVP+] Kawaii_Scouter,cactus knife that's it
[21] [MVP+] piyuushh,ok lemme search it on auction
[8] nugget5240,wtf
[8] nugget5240,bro where ia everyone
[8] nugget5240,what a useless lobby omd
[8] nugget5240,bro how long is this
[8] nugget5240,n why is there like no one in this lobby bruhh
[8] nugget5240,im leaving this have fun ice mining
[275] ? [MVP+] F2at,did he ignore add me
[275] ? [MVP+] F2at,i think he did
[252] ? [MVP+] Eutix,naw
[275] ? [MVP+] F2at,oh hi
[275] ? [MVP+] F2at,i really missed you
[252] ? [MVP+] Eutix,was doing slayers
[275] ? [MVP+] F2at,and your "maxed" terminator
[252] ? [MVP+] Eutix,i mean hey, my maxed term is half ur nw
[275] ? [MVP+] F2at,real
[243] ? [MVP+] IGN_2,low tps/
[243] ? [MVP+] IGN_2,?
[6] gorifi,hello
[6] gorifi,prot v grothw v
[118] ? [VIP+] CoRupT369,?
[80] ? Excalibre2,yes
[180] ? [MVP+] robhblaa,gg
[194] ? [MVP+] Moon_H3rmit,You claimed a LEGENDARY Tarantula Pet! You can manage your Pets in the Pets Menu in your SkyBlock Menu.
[194] ? [MVP+] Moon_H3rmit,o ok
[157] ? [VIP] dxmbo_,just get a hype rq yk
[49] [VIP+] Granstarian,lol
[194] ? [MVP+] Moon_H3rmit,fr tho
[194] ? [MVP+] Moon_H3rmit,or just get a term XD
[194] ? [MVP+] Moon_H3rmit,easier solely cuz doesn't require monke finder
[350] ? [MVP++] SnowFence,woa
[247] ? DFiche,perume
[247] ? DFiche,perfume
[189] ? [MVP+] wotuh,yungxanx
[283] ? [MVP+] yungxanx,?
[189] ? [MVP+] wotuh,should i have corruption on my rod or nah?
[160] ? [VIP] 50MidasStaff,can any 1 help with ashfang daily?
[283] ? [MVP+] yungxanx,I dont have it on mine
[189] ? [MVP+] wotuh,cause in the end i wouldnt want a corrupt jawbus or somethin right?
[283] ? [MVP+] yungxanx,you can use a totem
[189] ? [MVP+] wotuh,unfortunately not unlocked for me yet
[285] ? [MVP++] TonkVII,is it?
[285] ? [MVP++] TonkVII,why u kill it
[240] ? [MVP+] anchqr,who
[285] ? [MVP++] TonkVII,you
[240] ? [MVP+] anchqr,why not?
[211] ? [VIP+] Aviritia,Dont steal my sea creatures bro
[172] ? [MVP+] newjing,u can try your best!
[359] ? [MVP+] Sunny_Drizzle,maybe put star on it
[189] ? [MVP+] wotuh,u dont wanna fish with me :(
[172] ? [MVP+] newjing,we can fish together wotuh
[172] ? [MVP+] newjing,Ishoxos is muted btw
[189] ? [MVP+] wotuh,oh
[172] ? [MVP+] newjing,im in vc with him tho
[172] ? [MVP+] newjing,i hate it
[189] ? [MVP+] wotuh,i see i see
[189] ? [MVP+] wotuh,friends or coop?
[172] ? [MVP+] newjing,friends
[172] ? [MVP+] newjing,ig
[189] ? [MVP+] wotuh,lmfao
[93] ? [MVP+] Sm1dy,bro tf?
[440] ? [MVP+] ball_sax,YouEver rekt wants to know if you have hsm installed
[462] ? [MVP++] YouEver,i do not
[440] ? [MVP+] ball_sax,W
[100] [MVP] nevoSolomon,a bit
[44] Highkick37389,ah
[44] Highkick37389,more death
[100] [MVP] nevoSolomon,i think a bit
[116] ? [VIP] BuzzL1ghtYr,are drills worth it if im only hotm 4
[3] wafflemanproskil,how do we do arachne calling
[38] ? [MVP+] Elle_fant,where do i turn off block breaking particles?
[38] ? [MVP+] Elle_fant,im getting eye ligma
[261] ? [MVP++] bilbomb,oleafy
[261] ? [MVP++] bilbomb,dont u play mw
[38] ? [MVP+] Elle_fant,"bil bombe" is a car bomb.
[7] Brennozo123,does anyone have a trick for beating the trial of fire
[234] ? [VIP] britza,use mushroom armor with growth 5
[366] 16thGarden,drink bottles of water while doing it
[7] Brennozo123,thanks
[7] Brennozo123,t does anyone have glass or bottle
[7] Brennozo123,anyoneeeeeeeeeeeeeeeeeeeeeeeeeeee
[163] ? [VIP+] GamingGnome11,what
[7] Brennozo123,do jou have glass or a bottle
[7] Brennozo123,do jouuuuuuuuuu
[7] Brennozo123,doesssss anyoneeeeee haveeeee glassss or a botlleeeeee
[7] Brennozo123,tradeeeee meeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
[163] ? [VIP+] GamingGnome11,just buyt
[163] ? [VIP+] GamingGnome11,or farm it
[7] Brennozo123,where do jou have to farm for it
[7] Brennozo123,but how jou farm glasss
[141] ? [MVP+] SmakaKaka,have u
[141] ? [MVP+] SmakaKaka,ever played
[141] ? [MVP+] SmakaKaka,minecraft
[7] Brennozo123,fuck jou
[7] Brennozo123,i hope jou die bitch
[20] ? Cosysam2013,chill
[7] Brennozo123,no
[7] Brennozo123,fuck al of jou
[7] Brennozo123,fucccccckkkkkkkkkk al
[20] ? Cosysam2013,bros mad
[20] ? Cosysam2013,bc of trees
[7] Brennozo123,wat do jou think
[7] Brennozo123,fuck jou bitch dummas bitch
[7] Brennozo123,i hope al of joe fucking noobys die
[11] goofytown167,ur leave 7
[7] Brennozo123,fuck offff!!!!!!!!
[11] goofytown167,ur a nooby
[7] Brennozo123,jour al noobbbbbbbb
[20] ? Cosysam2013,:/
[20] ? Cosysam2013,these guys
[20] ? Cosysam2013,i swear
[7] Brennozo123,behave cosy
[7] Brennozo123,the rest is a bitch
[20] ? Cosysam2013,behave???? youre literally telling people to kts
[7] Brennozo123,im fucking mad
[20] ? Cosysam2013,idc
[7] Brennozo123,ow
[20] ? Cosysam2013,"ow" :(
[7] Brennozo123,im gonna flip
[135] [VIP+] MalHare_,doing Sven in Storm is a strange choice
[20] ? Cosysam2013,MOM GET THE CAMERA
[7] Brennozo123,say that i have to calm down
[7] Brennozo123,whoooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooo
[7] Brennozo123,jes
[20] ? Cosysam2013,"whoooooooooooooooo" -Brennozo123, 2024
[135] [VIP+] MalHare_,Wait Brennozo never said that
[20] ? Cosysam2013,nah im good
[135] [VIP+] MalHare_,The one and only Sven Alpha Packer did
[7] Brennozo123,im 20
[135] [VIP+] MalHare_,man 7 yos should not be playing Skyblock
[20] ? Cosysam2013,sure buddy
[7] Brennozo123,SORRY IM MAD
[20] ? Cosysam2013,okew
[135] [VIP+] MalHare_,hey Brennozo, whats 5000x200?
[7] Brennozo123,couse mi wife is pregnant
[216] ? [VIP] DLDBatzz,look in your bestiary and count how many kills you have
[110] [MVP] AndroidUser37,mr king plz help me do slayer
[359] ? [MVP+] FlipKicker16,ShadowIsTaken
[359] ? [MVP+] FlipKicker16,u doing vang grinding?
[359] ? [MVP+] FlipKicker16,ah shi
[359] ? [MVP+] FlipKicker16,silly me
[9] [VIP] ok0210,what mod adds the ! above my fishing rod i dont want it
[45] [VIP+] Deagan25,so cant buy
[156] ? [VIP] WillieW2272,rip
[45] [VIP+] Deagan25,only be running floor 4 rarely
[156] ? [VIP] WillieW2272,damn these days ppl are only doing dungeons
[156] ? [VIP] WillieW2272,they used to do mining first
[45] [VIP+] Deagan25,yea but all they have is pay 400k for carry
[45] [VIP+] Deagan25,or some dumb stuff
[156] ? [VIP] WillieW2272,lemme ask u smth
